Wall time,Step,Value
1634406932.5931952,20224000,12.476424217224121
1634406995.7620974,20234240,12.351529121398926
1634407022.6132338,20238336,12.330452919006348
1634407114.167231,20252672,12.360441207885742
1634407164.1126654,20260864,12.2726411819458
1634407230.4840505,20273152,12.265168190002441
1634407464.0704408,20316160,12.45855712890625
1634407485.8989565,20320256,12.394840240478516
1634407613.5775757,20342784,12.282910346984863
1634407913.388593,20393984,12.211406707763672
1634407924.2704868,20396032,12.135327339172363
1634408248.1736438,20455424,12.144949913024902
1634408325.9409719,20469760,12.0437650680542
1634408888.6173213,20484096,12.030683517456055
1634409366.0695288,20568064,12.02944278717041
1634409738.897513,20633600,12.098884582519531
1634410335.6280286,20729856,13.060315132141113
1634410372.1349907,20736000,13.091712951660156
1634410407.834893,20742144,13.116517066955566
1634410651.9054987,20776960,13.763065338134766
1634411014.6083775,20824064,13.557210922241211
1634411230.7875752,20852736,13.677249908447266
1634411412.5190685,20877312,13.814396858215332
1634411461.338387,20883456,13.836929321289062
1634411802.8886383,20926464,14.385701179504395
1634412419.6592488,20994048,14.684493064880371
1634412492.3294623,21002240,14.629731178283691
1634412706.7862868,21028864,13.918466567993164
1634412974.2840333,21059584,14.589042663574219
1634413061.9086063,21069824,14.257172584533691
1634413247.395073,21092352,14.115005493164062
1634413490.9107807,21123072,14.365857124328613
1634413568.219383,21133312,14.918999671936035
1634414253.530168,21196800,14.861674308776855
1634414273.0170107,21198848,14.672916412353516
1634414364.590793,21209088,14.605143547058105
1634414678.4031417,21243904,14.148664474487305
1634414970.8923576,21272576,14.31170654296875
1634414993.4792712,21274624,14.216012001037598
1634415291.835624,21303296,13.936378479003906
1634415324.329743,21307392,13.868073463439941
1634415811.8397038,21354496,13.518689155578613
1634416302.2266002,21420032,14.505547523498535
1634416671.8057036,21460992,15.207902908325195
1634416872.9198706,21481472,15.72095775604248
1634416982.7953231,21493760,15.568431854248047
1634417016.0016248,21497856,15.583525657653809
1634417048.9338136,21501952,15.600638389587402
1634417064.9908319,21504000,15.542869567871094
1634421259.9159079,21520384,15.56671142578125
1634422285.8262708,21622784,14.320874214172363
1634422818.390653,21684224,13.816116333007812
1634423060.7466471,21708800,13.886975288391113
1634423177.0807834,21723136,13.965618133544922
1634423242.5098314,21731328,14.227462768554688
1634423793.8614628,21794816,14.725894927978516
1634424199.068884,21846016,14.90318489074707
1634424252.7906241,21852160,14.892672538757324
1634424417.649685,21868544,14.932512283325195
1634424739.144926,21901312,15.418207168579102
1634425368.3834665,21983232,15.129704475402832
1634425407.6604552,21987328,15.028091430664062
1634425617.507046,22007808,14.73419189453125
1634425931.057034,22050816,14.526851654052734
1634426072.9123611,22071296,14.466034889221191
1634426493.7114747,22114304,14.626462936401367
1634426589.3467474,22122496,14.418521881103516
1634426661.6485403,22130688,14.097273826599121
1634426859.622273,22155264,14.103680610656738
1634426987.0181203,22171648,14.109515190124512
1634427095.0607386,22183936,14.087119102478027
1634427544.305108,22226944,14.593615531921387
1634427562.2630413,22228992,14.56686782836914
1634427772.8124044,22259712,14.41576099395752
1634427955.6345954,22284288,14.296074867248535
1634428004.726342,22290432,14.196637153625488
1634428356.82575,22339584,14.72360610961914
1634428386.482119,22343680,14.84519100189209
1634428415.4883177,22347776,14.850675582885742
1634429100.8290923,22433792,14.954426765441895
1634429286.155592,22458368,15.08940601348877
1634429337.997635,22464512,15.09908676147461
1634429617.4135175,22499328,15.306183815002441
1634429755.8208156,22515712,15.364752769470215
1634431916.0222533,22583296,15.257384300231934
1634432015.0191312,22595584,15.397120475769043
1634432948.7115927,22710272,14.971457481384277
1634433261.6496103,22755328,15.05689811706543
1634433371.6300993,22769664,15.579277992248535
1634433582.9457974,22792192,15.239092826843262
1634433766.9786086,22814720,14.893343925476074
1634434092.8812425,22853632,15.041783332824707
1634435186.8074133,22984704,15.751386642456055
1634435236.9546242,22988800,15.307910919189453
1634435529.3015912,23023616,15.337523460388184
1634435880.3164592,23070720,15.06773853302002
1634436303.3127346,23121920,15.549925804138184
1634436791.9467137,23181312,15.388288497924805
1634437024.2858188,23209984,15.14200496673584
1634437151.6358585,23226368,15.529790878295898
1634437445.0672464,23252992,15.450118064880371
1634438409.8218846,23355392,14.67497444152832
1634438485.757184,23363584,14.753890991210938
1634438516.0866818,23367680,14.654226303100586
1634438565.662527,23373824,14.939706802368164
1634438833.4053037,23406592,14.750422477722168
1634439070.2657304,23433216,14.938558578491211
1634439186.2907233,23449600,15.26675033569336
1634439240.3862345,23457792,15.263993263244629
1634439324.9488382,23470080,15.191390991210938
1634439439.2435687,23486464,15.231149673461914
1634439455.1214879,23488512,15.2842435836792
1634439486.6808982,23492608,15.398452758789062
1634439631.9797776,23511040,15.06979751586914
1634439906.405932,23547904,14.686365127563477
1634441579.9148715,23556096,14.81733512878418
1634441921.5033643,23592960,14.273234367370605
1634442142.9860928,23625728,14.9421968460083
1634443636.3242729,23797760,14.776263236999512
1634443810.2682521,23818240,14.795394897460938
1634444042.2092907,23842816,14.737676620483398
1634444443.0323584,23877632,15.077232360839844
1634444584.5866187,23891968,14.748842239379883
1634444706.2720928,23910400,14.886006355285645
1634444991.6500428,23947264,14.711505889892578
1634445215.1562688,23982080,15.036931991577148
1634445614.026111,24035328,15.57594108581543
1634446434.0712273,24127488,15.659988403320312
1634447141.7474961,24207360,15.221317291259766
1634447407.207101,24236032,15.053658485412598
1634447682.564056,24268800,15.702747344970703
1634448298.0211797,24344576,16.20376968383789
1634448747.862198,24397824,16.091711044311523
1634448813.8639503,24403968,16.138629913330078
1634448983.5537684,24420352,16.334638595581055
1634449519.3854659,24481792,16.390018463134766
1634449670.915465,24500224,16.22080421447754
1634449688.7721193,24502272,16.287368774414062
1634449990.1123793,24539136,16.31048583984375
1634450120.3918133,24555520,15.90238094329834
1634450133.83916,24557568,16.039701461791992
1634450195.8178995,24565760,16.194978713989258
1634452746.727392,24592384,16.30162811279297
1634453010.6620898,24616960,16.279144287109375
1634453098.4521766,24625152,16.097787857055664
1634453659.5575693,24688640,16.078731536865234
1634453991.1120772,24727552,15.981724739074707
1634454035.0868022,24731648,15.724791526794434
1634454075.06174,24735744,15.724495887756348
1634454316.9361856,24764416,15.863636016845703
1634455614.7885923,24879104,14.575345039367676
1634456059.8854506,24920064,15.579227447509766
1634456486.3168044,24965120,16.026897430419922
1634456504.0083847,24967168,16.029104232788086
1634456948.5664814,25012224,15.984478950500488
1634457426.9162881,25055232,16.085037231445312
1634458423.4201832,25151488,14.9027681350708
1634458765.2693536,25188352,15.271807670593262
1634459149.3323681,25235456,15.692731857299805
1634459377.4886634,25266176,15.971311569213867
1634459472.2641146,25280512,16.182716369628906
1634459526.7308767,25288704,16.1850528717041
1634459725.929663,25317376,16.300397872924805
1634460630.0657737,25419776,16.20484733581543
1634460920.9181297,25446400,15.963553428649902
1634460955.9781885,25450496,15.899685859680176
1634461614.2276103,25532416,15.780874252319336
1634461773.0968337,25554944,16.121675491333008
1634463726.1982923,25624576,16.317564010620117
1634463776.016163,25630720,16.215341567993164
1634464091.7018955,25669632,15.625240325927734
1634464421.515327,25698304,15.546976089477539
1634464644.1426601,25720832,15.6355562210083
1634464715.8269494,25733120,15.962267875671387
1634464793.6195586,25745408,16.444665908813477
1634464806.5267832,25747456,16.532833099365234
1634464906.9343598,25761792,16.602100372314453
1634465040.713938,25784320,16.649797439575195
1634465153.6761026,25800704,16.734636306762695
1634465354.7516694,25823232,16.860271453857422
1634465438.6613212,25831424,16.921875
1634465604.1962104,25845760,16.8094539642334
1634465720.0532527,25858048,16.431581497192383
1634465910.526633,25882624,15.789565086364746
1634465959.0457563,25888768,15.712678909301758
1634466094.4326627,25905152,15.968350410461426
1634466203.1277442,25917440,16.02789878845215
1634466219.9759722,25919488,15.821913719177246
1634466777.0740583,25989120,16.229427337646484
1634466900.0239003,26003456,16.1776123046875
1634466918.5546799,26005504,16.110952377319336
1634467549.6429474,26077184,16.231199264526367
1634468025.848684,26120192,16.15416717529297
1634468606.069265,26175488,16.392671585083008
1634468700.8699815,26185728,16.585723876953125
1634468816.041618,26200064,16.331918716430664
1634468834.1417198,26202112,16.410303115844727
1634468909.7777853,26210304,16.691585540771484
1634468928.242337,26212352,16.66864013671875
1634469043.2980633,26224640,16.6705265045166
1634469082.6874254,26228736,16.891279220581055
1634469386.8634665,26255360,17.388713836669922
1634469628.593281,26277888,16.586063385009766
1634469650.0646033,26279936,16.532974243164062
1634469748.5532017,26290176,16.190227508544922
1634470063.2006419,26318848,15.625840187072754
1634470293.9196868,26337280,15.597484588623047
1634470515.5936706,26353664,15.281930923461914
1634471600.6277323,26472448,15.3848295211792
1634471637.0788739,26476544,15.864192962646484
1634472148.6818333,26525696,15.856371879577637
1634472226.1215153,26531840,15.701313018798828
1634472525.8416805,26556416,15.680312156677246
1634472549.2464187,26558464,15.575748443603516
1634474989.5276783,26642432,15.643671035766602
1634475796.92782,26736640,16.54069709777832
1634476256.5250454,26781696,16.328399658203125
1634477384.3901906,26890240,15.559907913208008
1634477796.3032835,26939392,15.831509590148926
1634478027.4488912,26968064,16.13756561279297
1634478448.9565885,27017216,16.552602767944336
1634478815.3305407,27052032,16.6525936126709
1634478969.7042103,27068416,16.700151443481445
1634479044.4160285,27074560,16.45105743408203
1634479618.449379,27119616,15.841996192932129
1634479811.481269,27138048,15.529464721679688
1634480238.2919147,27181056,15.831059455871582
1634480413.5272741,27203584,16.21811294555664
1634480692.990425,27238400,16.779420852661133
1634481652.1478353,27299840,15.976435661315918
1634481681.5717685,27301888,16.01469612121582
1634481792.286919,27312128,15.240249633789062
1634482089.4396334,27346944,15.034323692321777
1634482156.5447512,27355136,15.225765228271484
1634483648.1494431,27473920,15.40771198272705
1634484490.8800783,27547648,15.787864685058594
1634484613.1963308,27557888,15.86920166015625
1634485592.7499778,27641856,15.395933151245117
1634485618.2123837,27643904,15.352657318115234
1634487605.5548146,27652096,15.038628578186035
1634488107.6716514,27709440,15.598770141601562
1634488331.2852626,27734016,15.983390808105469
1634488484.0751796,27754496,16.058778762817383
1634488558.0024505,27762688,15.995256423950195
1634488822.9335618,27785216,16.631650924682617
1634488916.0762408,27791360,16.497121810913086
1634489252.7443767,27822080,16.114721298217773
1634489545.9576998,27865088,16.672500610351562
1634489577.7076383,27869184,16.674936294555664
1634489748.9688153,27887616,16.618389129638672
1634490058.8130388,27916288,17.20810317993164
1634490104.2141573,27920384,17.203157424926758
1634490243.878589,27932672,17.007579803466797
1634492867.2879972,28160000,14.857224464416504
1634493177.9216387,28192768,15.135066986083984
1634493381.958078,28221440,15.74421501159668
1634493414.5912814,28225536,15.976016998291016
1634493618.7794507,28250112,16.344650268554688
1634493791.2802658,28268544,16.354652404785156
1634494266.5365744,28327936,16.35807228088379
1634494412.1831954,28348416,16.65553092956543
1634494562.0785236,28366848,16.70663070678711
1634494842.353095,28399616,16.9741268157959
1634494979.2679822,28416000,16.89774513244629
1634495180.1031113,28436480,16.575912475585938
1634495236.8068974,28442624,16.30158042907715
1634495343.7971554,28454912,16.372119903564453
1634495363.1103542,28456960,16.42222785949707
1634495677.1556451,28491776,16.11318016052246
1634495874.6544774,28512256,16.059080123901367
1634495918.6603007,28516352,16.098106384277344
1634496110.165593,28532736,16.0696964263916
1634499921.0813015,28758016,15.790499687194824
1634500361.1015449,28805120,16.309368133544922
1634500475.75508,28815360,16.711071014404297
1634500501.7456672,28817408,16.71888542175293
1634501003.875507,28876800,16.375259399414062
1634501571.6089182,28942336,16.504703521728516
1634501744.5703356,28966912,16.886646270751953
1634501916.1774385,28987392,16.91065788269043
1634502536.4471126,29042688,17.3565673828125
1634502777.837525,29065216,16.75942039489746
1634503217.4566963,29112320,16.41913414001465
1634503338.715202,29126656,16.525156021118164
1634503391.960448,29132800,16.657459259033203
1634503410.7433608,29134848,16.70011329650879
1634503564.6132238,29149184,16.91917610168457
1634503703.7935667,29159424,17.054866790771484
1634503948.0578039,29175808,16.34610939025879
1634504079.282809,29188096,16.13697052001953
1634504310.1629765,29210624,15.823915481567383
1634505049.2548041,29300736,16.71263313293457
1634505824.672751,29394944,17.229103088378906
1634505844.8353038,29396992,17.20001220703125
1634506247.3221164,29446144,16.694931030273438
1634506506.3515801,29478912,17.055055618286133
1634506786.3099337,29515776,17.364219665527344
1634507365.2048182,29583360,17.159637451171875
1634507776.8206263,29622272,17.01665496826172
1634507944.1692572,29642752,16.603885650634766
1634508397.5750177,29689856,16.380630493164062
1634510749.1257772,29712384,16.514328002929688
1634511525.967417,29771776,16.031972885131836
1634511590.6340675,29777920,16.044601440429688
1634511749.9206905,29796352,15.964276313781738
1634511899.995682,29812736,16.019386291503906
1634512787.7925074,29863936,16.101619720458984
1634513361.269492,29902848,14.556655883789062
1634513583.9879696,29921280,14.680521011352539
1634513799.8456016,29935616,14.692669868469238
1634513830.309346,29937664,14.70730209350586
1634514654.9162054,30015488,15.99984359741211
1634514980.3213317,30040064,15.70649242401123
1634515057.4058108,30046208,15.655876159667969
1634515106.4430153,30050304,15.827977180480957
1634515131.3747725,30052352,16.28957748413086
1634515167.966571,30056448,15.654702186584473
1634515222.738675,30062592,15.948919296264648
1634515603.8892422,30097408,16.185321807861328
1634516764.3122392,30197760,16.051969528198242
1634517362.2341783,30261248,16.708271026611328
1634517410.6063406,30265344,16.2970027923584
1634518331.4503438,30359552,16.2266788482666
1634518409.548203,30365696,16.61653709411621
1634518823.2663891,30398464,16.96071434020996
1634518849.1167827,30400512,16.92312240600586
1634518897.8923852,30404608,16.539852142333984
1634519163.8337154,30431232,16.73970603942871
1634520705.3075526,30547968,15.08375358581543
1634520759.6958146,30554112,15.05408000946045
1634522264.1854153,30691328,15.883938789367676
1634522545.9262466,30720000,15.847794532775879
