Wall time,Step,Value
1634311685.494849,4990976,9.6160888671875
1634311745.4309978,5001216,9.617131233215332
1634311899.7993467,5027840,9.831339836120605
1634311994.349064,5044224,9.799599647521973
1634312031.3203833,5050368,9.749604225158691
1634312253.5855722,5091328,10.07142162322998
1634312461.4140046,5128192,10.204839706420898
1634312618.5521064,5156864,10.212650299072266
1634313308.2098446,5279744,9.947321891784668
1634313319.975146,5281792,9.955227851867676
1634313554.0318933,5324800,10.371524810791016
1634313884.7780695,5382144,10.9012451171875
1634313979.1219523,5398528,10.881362915039062
1634314069.781722,5414912,10.698698043823242
1634314543.1276765,5498880,10.703198432922363
1634314648.7864692,5517312,10.7333984375
1634314829.166872,5548032,10.662613868713379
1634314931.2965827,5566464,10.590542793273926
1634315356.9732258,5640192,10.703946113586426
1634315368.2889707,5642240,10.701947212219238
1634315526.856334,5670912,10.73434829711914
1634315720.1241539,5705728,10.770219802856445
1634316024.5360093,5761024,10.664909362792969
1634316400.1265368,5826560,10.768653869628906
1634316594.690703,5861376,10.9320650100708
1634317893.3157837,6090752,11.252615928649902
1634319525.7331536,6316032,11.024433135986328
1634319536.412074,6318080,11.064449310302734
1634319761.1207166,6359040,10.946617126464844
1634319771.9391804,6361088,10.958060264587402
1634319938.936571,6391808,10.987113952636719
1634320227.5309672,6443008,11.147224426269531
1634320852.7516782,6553600,10.609761238098145
1634321057.664926,6590464,10.589502334594727
1634321332.2637339,6639616,10.763727188110352
1634321598.806147,6688768,10.684938430786133
1634321631.0299416,6694912,10.708020210266113
1634322639.2518928,6875136,11.32150936126709
1634323202.8797586,6973440,11.254886627197266
1634323852.7176776,7090176,11.518744468688965
1634324097.2667446,7135232,11.454400062561035
1634324186.263324,7151616,11.537026405334473
1634324289.46988,7170048,11.557811737060547
1634324581.1621938,7223296,11.291747093200684
1634325031.7457297,7305216,11.229904174804688
1634325068.2538574,7311360,11.239166259765625
1634325416.3984406,7374848,11.469183921813965
1634325595.6937916,7407616,11.620696067810059
1634326031.7306352,7485440,11.472067832946777
1634326065.0998757,7491584,11.504979133605957
1634326109.185234,7499776,11.501643180847168
1634326187.6267416,7514112,11.561767578125
1634326222.7422066,7520256,11.478829383850098
1634326446.1725311,7559168,11.702493667602539
1634326699.625528,7604224,11.742478370666504
1634327246.1387713,7704576,11.60208511352539
1634327483.2605295,7747584,11.453362464904785
1634328228.1585557,7882752,11.789889335632324
1634328251.426261,7886848,11.815195083618164
1634328842.8322916,7993344,11.7311372756958
1634328991.7169986,8019968,11.851367950439453
1634329196.950808,8056832,11.802665710449219
1634329679.2481153,8142848,11.75857925415039
1634330540.153147,8218624,11.783537864685059
1634330669.250834,8241152,11.576778411865234
1634331326.1720386,8366080,11.463830947875977
1634331591.7761357,8417280,11.688125610351562
1634331717.8291223,8441856,11.753924369812012
1634331750.6667454,8448000,11.8128662109375
1634331983.7530587,8493056,11.771149635314941
1634332351.7318063,8564736,11.942559242248535
1634332471.729159,8587264,11.975470542907715
1634332859.6634128,8658944,11.682788848876953
1634333205.2896323,8720384,11.641345977783203
1634333868.9314222,8845312,12.043987274169922
1634333981.0556035,8865792,12.025644302368164
1634335339.731469,9123840,11.927603721618652
1634336218.895318,9289728,12.140189170837402
1634336263.7809045,9297920,12.163604736328125
1634336535.5007424,9349120,12.039320945739746
1634337041.1023195,9447424,11.896580696105957
1634337431.0864077,9523200,11.874124526977539
1634337861.743804,9607168,11.613880157470703
1634337883.3069694,9611264,11.563411712646484
1634337946.8787801,9623552,11.594015121459961
1634338053.786421,9641984,11.77639102935791
1634338300.2519257,9689088,11.99083423614502
1634338795.9152005,9785344,12.234957695007324
1634339383.9536507,9897984,12.010579109191895
1634339415.2784424,9904128,11.996824264526367
1634339425.6358967,9906176,11.99957275390625
1634339509.5685685,9922560,11.886954307556152
1634339910.0309281,10000384,11.652892112731934
1634340206.8976307,10057728,11.929713249206543
1634340410.5948608,10096640,11.899725914001465
1634340620.926569,10137600,11.894271850585938
1634340954.2674634,10201088,12.108030319213867
1634342367.7412148,10403840,11.879030227661133
1634342462.605881,10422272,11.990178108215332
1634342483.504354,10426368,12.051872253417969
1634342936.3228946,10512384,12.025907516479492
1634342978.1839135,10520576,12.022828102111816
1634343140.977597,10551296,12.115128517150879
1634343185.3777254,10559488,12.154374122619629
1634343532.390635,10625024,12.113436698913574
1634343670.5293212,10651648,12.062034606933594
1634343942.2066731,10702848,12.176107406616211
1634344080.3690295,10729472,12.358485221862793
1634344244.0851061,10760192,12.469623565673828
1634344341.5743387,10778624,12.415042877197266
1634344695.3033187,10846208,11.890501022338867
1634344964.7384899,10895360,11.849698066711426
1634344996.775359,10901504,11.864673614501953
1634345421.1819587,10983424,12.037020683288574
1634345505.485338,10999808,12.0445556640625
1634345856.182572,11067392,12.027581214904785
1634346302.6167128,11153408,12.1403169631958
1634346397.5610378,11171840,12.126222610473633
1634346986.2845142,11284480,12.092689514160156
1634348665.625395,11608064,12.265273094177246
1634349327.1694763,11737088,12.09985637664795
1634349621.5748339,11794432,12.05815601348877
1634349860.7770236,11841536,12.292236328125
1634350395.0799096,11945984,12.334479331970215
1634350750.0791955,12015616,12.278534889221191
1634350889.7619312,12042240,12.067948341369629
1634351700.094072,12199936,12.229065895080566
1634351963.0566137,12251136,12.330848693847656
1634352140.217295,12283904,12.413862228393555
1634352978.8704395,12308480,12.745800971984863
1634353462.4359052,12398592,12.320807456970215
1634354071.6513643,12517376,12.160051345825195
1634354355.1936955,12572672,12.196475982666016
1634354397.299285,12580864,12.236652374267578
1634355275.0496619,12750848,12.251646041870117
1634355465.5491803,12787712,12.218475341796875
1634355845.2511256,12861440,12.224109649658203
1634356452.9128847,12969984,12.10962200164795
1634356481.4988866,12974080,12.115398406982422
1634356793.8958876,13023232,12.234313011169434
1634356805.6733973,13025280,12.264901161193848
1634356868.0613072,13035520,12.318182945251465
1634356930.5198917,13045760,12.354988098144531
1634358937.329696,13371392,12.194174766540527
1634359163.9638817,13408256,12.250978469848633
1634359225.438529,13418496,12.278234481811523
1634359384.0583708,13445120,12.29130744934082
1634359446.7544937,13455360,12.35467529296875
1634359636.2312822,13488128,12.346495628356934
1634359694.905376,13498368,12.379016876220703
1634359801.0213628,13516800,12.406164169311523
1634359985.7911446,13549568,12.458580017089844
1634360657.3463619,13668352,12.333782196044922
1634361202.7276945,13764608,12.174921989440918
1634361315.991398,13785088,12.224525451660156
1634361546.6690266,13826048,12.313199043273926
1634362152.2925239,13932544,12.218596458435059
1634362613.333952,14014464,12.232418060302734
1634362703.3872614,14030848,12.363927841186523
1634363464.3459651,14166016,12.423323631286621
1634363498.9215257,14172160,12.398134231567383
1634363625.658866,14194688,12.331131935119629
1634364333.1167748,14319616,12.423992156982422
1634364392.4098606,14329856,12.551703453063965
1634364414.4449098,14333952,12.493318557739258
1634365486.7063162,14448640,12.674579620361328
1634366250.967038,14577664,12.25876522064209
1634366288.278819,14583808,12.35460376739502
1634366353.939871,14596096,12.421076774597168
1634366790.1997898,14673920,12.666009902954102
1634367284.7590027,14761984,12.451708793640137
1634367812.1102655,14856192,12.262945175170898
1634368056.3517315,14899200,12.321891784667969
1634368447.7780678,14968832,12.338251113891602
1634368790.499151,15030272,12.597081184387207
1634368967.051192,15060992,12.58798599243164
1634369127.648777,15089664,12.630386352539062
1634369922.3570065,15230976,12.375245094299316
1634370236.0783885,15288320,12.525665283203125
1634370282.8440843,15296512,12.590086936950684
1634370307.3437495,15300608,12.5861177444458
1634370442.389484,15325184,12.603132247924805
1634370723.023947,15374336,12.493962287902832
1634370858.7162917,15398912,12.46535873413086
1634371022.978081,15427584,12.39451789855957
1634371152.080352,15450112,12.534942626953125
1634371724.7568421,15552512,12.55472183227539
1634371824.9569256,15570944,12.467296600341797
1634371847.038876,15575040,12.483424186706543
1634372237.624529,15644672,12.601510047912598
1634372310.1272533,15656960,12.578340530395508
1634372491.2346582,15689728,12.40784740447998
1634373255.5049605,15826944,12.357748031616211
1634373291.6274288,15833088,12.36752986907959
1634373605.2303233,15886336,12.581830978393555
1634374055.1426778,15964160,12.483530044555664
1634374067.2685661,15966208,12.471668243408203
1634374375.6145108,16019456,12.577343940734863
1634374571.5907004,16054272,12.61204719543457
1634374765.6560476,16089088,12.674884796142578
1634375229.7871733,16171008,12.781804084777832
1634375294.8876884,16183296,12.768410682678223
1634375619.6740413,16240640,12.579102516174316
1634376283.6173294,16357376,12.384899139404297
1634377348.4442747,16480256,12.251274108886719
1634377722.5029829,16545792,12.290182113647461
1634378224.6219075,16635904,12.853071212768555
1634378480.2240336,16680960,12.81920051574707
1634378710.927015,16721920,12.623407363891602
1634379311.5923958,16828416,12.577216148376465
1634379460.320801,16855040,12.443398475646973
1634380025.0399957,16953344,12.366580963134766
1634380182.4870124,16982016,12.302617073059082
1634380241.530478,16992256,12.324522972106934
1634381026.1444032,17129472,12.730520248413086
1634381182.8810687,17158144,12.780176162719727
1634381412.203826,17199104,12.83015251159668
1634382498.8331976,17391616,12.71359634399414
1634383166.9824345,17508352,12.65933895111084
1634383235.521605,17520640,12.590337753295898
1634383335.4388402,17539072,12.628764152526855
1634383966.0710933,17651712,12.519346237182617
1634384443.0683837,17735680,12.804235458374023
1634384490.7952414,17743872,12.789141654968262
1634384860.4417741,17807360,12.658818244934082
1634385132.2645273,17856512,12.62817668914795
1634385204.8310342,17868800,12.624991416931152
1634385530.4810507,17926144,12.727234840393066
1634385808.1992586,17975296,12.710933685302734
1634385833.03359,17979392,12.68657112121582
1634386349.467005,18071552,12.708890914916992
1634386459.8650854,18092032,12.571784973144531
1634386840.3027186,18157568,12.589835166931152
1634386899.6210449,18167808,12.611761093139648
1634386987.5195854,18182144,12.67419147491455
1634387440.8599496,18264064,12.709025382995605
1634387490.1115394,18272256,12.676885604858398
1634388241.818041,18403328,12.707717895507812
1634388861.640512,18446336,12.488285064697266
1634389185.0236263,18501632,12.27783203125
1634389467.0215685,18552832,12.547463417053223
1634390207.1855536,18681856,12.58179759979248
1634390562.6539207,18745344,12.610641479492188
1634391248.4073272,18868224,12.524880409240723
1634391718.5190501,18950144,12.716056823730469
1634392167.632607,19030016,12.723770141601562
1634392311.8863385,19054592,12.715909004211426
1634392413.4373813,19073024,12.711174011230469
1634392591.3468945,19103744,12.635900497436523
1634392799.815691,19140608,12.589261054992676
1634392961.4821506,19169280,12.622852325439453
1634393116.221675,19195904,12.714119911193848
1634393174.5704315,19206144,12.789117813110352
1634393284.230775,19226624,12.666351318359375
1634394098.697162,19367936,12.67290210723877
1634395020.7566006,19535872,12.597681045532227
1634395127.3004026,19554304,12.622227668762207
1634395338.4554467,19593216,12.835677146911621
1634396583.444897,19808256,12.765968322753906
1634396595.7393634,19810304,12.76956558227539
1634397075.6236355,19892224,12.760663032531738
1634397554.978625,19976192,12.857008934020996
1634397567.2405968,19978240,12.853142738342285
1634397770.67184,20015104,12.877595901489258
1634398246.707581,20099072,12.777298927307129
1634398371.570781,20121600,12.715404510498047
1634398527.5197628,20148224,12.515172958374023
1634398668.2609158,20174848,12.504512786865234
1634398865.0568397,20209664,12.46049976348877
1634399199.4070973,20264960,12.578906059265137
1634399471.9673147,20312064,12.644211769104004
1634399808.4908028,20375552,12.56216049194336
1634399819.2700853,20377600,12.586803436279297
1634399830.1728177,20379648,12.588391304016113
1634399943.8725893,20400128,12.658424377441406
1634400096.0078645,20426752,12.599952697753906
1634400167.1723266,20439040,12.500992774963379
1634400338.703366,20467712,12.614740371704102
1634401553.593758,20611072,11.615139961242676
1634401865.8063328,20666368,12.013272285461426
1634402213.0594814,20729856,11.700060844421387
1634402413.6847327,20764672,11.29600715637207
1634403055.605424,20873216,11.495737075805664
1634403263.8054962,20908032,11.239148139953613
1634403349.140671,20922368,11.406709671020508
1634403953.2512925,21032960,11.288139343261719
1634404079.836611,21055488,11.280710220336914
1634404844.0020888,21182464,11.387094497680664
1634404878.483226,21188608,11.522266387939453
1634404890.2095473,21190656,11.494979858398438
1634405441.5605547,21291008,11.551471710205078
1634406039.5101771,21393408,11.681163787841797
1634406110.737442,21405696,11.693177223205566
1634406122.5030282,21407744,11.63696002960205
1634406195.03806,21420032,11.723407745361328
1634406706.8836522,21508096,11.750604629516602
1634406896.4620805,21542912,11.690787315368652
1634407368.5761604,21630976,10.942258834838867
1634407794.158882,21702656,11.351208686828613
1634408247.9996583,21778432,11.671290397644043
1634408371.6243353,21798912,11.883180618286133
1634408395.9522588,21803008,11.912513732910156
1634409123.8944013,21929984,12.125247955322266
1634409239.1455088,21950464,12.050106048583984
1634409321.4973388,21964800,11.984904289245605
1634409884.2651367,22061056,11.406539916992188
1634410697.1342676,22206464,11.71680736541748
1634413267.418904,22577152,11.766154289245605
1634413322.5665271,22587392,11.740203857421875
1634413412.0362146,22603776,11.927818298339844
1634413621.1149287,22640640,11.769560813903809
1634414082.7774465,22722560,12.079008102416992
1634414353.139836,22771712,12.276830673217773
1634414421.1594307,22784000,12.2037992477417
1634414432.323864,22786048,12.199014663696289
1634414821.7760174,22855680,12.362717628479004
1634414947.4121094,22878208,12.342506408691406
1634415432.106222,22964224,12.10828685760498
1634415499.8266811,22976512,12.126829147338867
1634415590.5894916,22992896,12.250454902648926
1634416791.2219408,23205888,11.849414825439453
1634416803.4009864,23207936,11.827170372009277
1634417545.2513711,23336960,12.010282516479492
1634417658.3875198,23357440,11.759586334228516
1634417718.1386585,23367680,11.649044036865234
1634418110.2972698,23437312,11.655444145202637
1634418169.7757587,23447552,11.974651336669922
1634418321.0926898,23474176,12.180960655212402
1634418345.6973844,23478272,12.270061492919922
1634419081.6225104,23607296,11.687764167785645
1634419682.4500878,23713792,11.699005126953125
1634420056.5980217,23781376,11.566313743591309
1634421063.4765742,23955456,11.78750991821289
1634421521.7510622,24037376,12.106764793395996
1634421748.3741577,24078336,12.350495338439941
1634421847.8817546,24096768,12.406591415405273
1634422092.216908,24139776,12.312307357788086
1634422452.5626788,24203264,12.317838668823242
1634422475.3019717,24207360,12.232867240905762
1634422782.1592681,24264704,12.145591735839844
1634422997.30873,24305664,12.090097427368164
1634423099.7241225,24324096,12.092144012451172
1634423167.3731554,24336384,12.175639152526855
1634424003.723641,24485888,12.055901527404785
1634424194.4562597,24520704,11.960724830627441
1634425465.1775854,24633344,11.848426818847656
1634426038.7593148,24733696,12.14093017578125
1634427230.453571,24936448,12.038254737854004
1634427277.823024,24944640,12.022483825683594
1634427924.343424,25059328,12.195677757263184
1634428373.2209597,25133056,12.458688735961914
1634428760.8526742,25196544,12.562713623046875
1634428783.337386,25200640,12.478201866149902
1634428922.7103317,25225216,12.431976318359375
1634429348.7435913,25303040,11.925420761108398
1634429845.433569,25384960,12.325111389160156
1634429895.8607788,25393152,12.252324104309082
1634429920.1932025,25397248,12.252172470092773
1634430171.6686826,25440256,11.975183486938477
1634430184.201353,25442304,11.901089668273926
1634430368.0396059,25473024,11.941107749938965
1634430518.5640266,25497600,11.926383018493652
1634430850.6971729,25552896,12.288497924804688
1634430874.9055858,25556992,12.224017143249512
1634430899.4259734,25561088,12.238024711608887
1634431774.4908705,25712640,12.714957237243652
1634432308.3721962,25808896,12.58094310760498
1634432860.537236,25905152,12.206533432006836
1634433546.0240483,26028032,12.650829315185547
1634434401.935461,26179584,12.69257640838623
1634434510.0068018,26198016,12.728206634521484
1634435808.7113814,26423296,12.681055068969727
1634435852.6529284,26431488,12.577371597290039
1634436308.3264804,26511360,12.56835651397705
1634436620.1169517,26568704,12.400217056274414
1634436666.2409766,26576896,12.274016380310059
1634436905.8108492,26619904,12.134284973144531
1634437523.9741383,26646528,12.256760597229004
1634437681.0706167,26675200,12.43406867980957
1634437952.2796917,26724352,12.581279754638672
1634438456.3889556,26814464,12.189986228942871
1634439631.439896,27011072,12.183056831359863
1634440356.352134,27138048,12.503737449645996
1634440480.1951194,27160576,12.27259349822998
1634440981.9571662,27248640,12.376371383666992
1634441518.852224,27340800,12.257773399353027
1634441970.1205554,27420672,12.383866310119629
1634442301.0209334,27482112,12.377857208251953
1634442737.6020942,27557888,12.083012580871582
1634443510.6243925,27695104,12.468865394592285
1634443822.5383875,27752448,12.464194297790527
1634443921.3072817,27768832,12.541175842285156
1634444665.786598,27901952,12.708858489990234
1634444877.4495685,27940864,12.196391105651855
1634444898.7275872,27944960,12.085539817810059
1634444931.1653912,27951104,12.077218055725098
1634445075.8471818,27977728,11.956653594970703
1634445934.7083042,28133376,11.945637702941895
1634446693.674859,28268544,12.207538604736328
1634447056.1476126,28327936,12.29222297668457
1634447271.2714834,28364800,12.451165199279785
1634447723.0723794,28448768,12.34243392944336
1634448035.2983227,28502016,12.506872177124023
1634448697.7742064,28614656,12.552640914916992
1634448796.6429982,28633088,12.574482917785645
1634449676.9586875,28686336,12.394207000732422
1634450126.927631,28768256,12.096394538879395
1634451423.5919893,28997632,12.580069541931152
1634451646.182406,29036544,12.389348030090332
1634451778.499019,29059072,12.519442558288574
1634451984.7031598,29095936,12.520315170288086
1634452595.2678895,29202432,12.610326766967773
1634452670.119869,29216768,12.633132934570312
1634453610.6574228,29388800,12.79404354095459
1634453667.038501,29399040,12.825520515441895
1634453747.2307973,29413376,12.864134788513184
1634454174.3298197,29491200,12.913107872009277
1634454249.0934167,29503488,12.85892391204834
1634454406.2447557,29532160,12.444541931152344
1634454493.2806835,29548544,12.364838600158691
1634454503.9897377,29550592,12.338725090026855
1634455305.0251176,29689856,12.857648849487305
1634455732.171886,29769728,13.004755973815918
1634456191.3877187,29855744,12.411346435546875
1634456729.157293,29949952,12.771448135375977
1634457004.5750132,29995008,12.889630317687988
1634458203.8948789,30199808,12.436628341674805
1634458363.6993477,30230528,12.341516494750977
1634459052.2861605,30351360,12.910439491271973
1634459422.5397243,30416896,12.875743865966797
1634459579.8471465,30443520,12.661176681518555
1634459624.7926137,30451712,12.598666191101074
1634460238.2454271,30560256,13.071136474609375
1634460283.3204925,30568448,13.0714750289917
1634460461.6060245,30599168,13.229369163513184
1634461858.2257376,30760960,12.861835479736328
1634462419.3115642,30855168,12.856668472290039
1634462431.3496702,30857216,12.854166984558105
1634462478.4325619,30865408,12.892098426818848
1634462954.3714502,30947328,12.857111930847168
1634463118.2586572,30976000,12.805197715759277
1634463281.4143195,31004672,12.721698760986328
1634463446.6320012,31035392,12.651412010192871
1634463692.5264466,31082496,12.526432991027832
1634463789.4071207,31100928,12.734829902648926
1634463950.847594,31129600,12.713325500488281
1634465346.4816625,31373312,13.00011920928955
1634465526.7047617,31406080,13.075450897216797
1634465679.0874002,31434752,12.91089153289795
1634465829.4276288,31463424,12.95791244506836
1634465927.9191663,31481856,12.643976211547852
1634466481.4861941,31580160,12.734183311462402
1634466667.1800947,31612928,12.877740859985352
1634466733.822018,31625216,12.943135261535645
1634466904.090188,31655936,12.796422958374023
1634466977.0950615,31668224,12.790884971618652
1634467324.4016578,31725568,12.739961624145508
1634468654.430996,31971328,12.957615852355957
1634468992.1833315,32028672,12.728982925415039
1634469356.7529597,32090112,12.624035835266113
1634469839.6841154,32180224,12.751964569091797
1634469949.539539,32200704,12.90942668914795
1634470254.266976,32256000,12.772210121154785
1634470376.6269236,32278528,12.641319274902344
1634470747.1008458,32346112,12.300039291381836
1634470832.4434068,32362496,12.256171226501465
1634471039.3749232,32401408,12.366218566894531
1634471157.4273434,32423936,12.534472465515137
1634471617.017062,32509952,12.639595031738281
1634472203.242948,32608256,12.82304573059082
1634472214.9199433,32610304,12.837013244628906
1634473947.7706554,32835584,12.757220268249512
1634474466.4048176,32925696,13.071102142333984
1634474915.1485088,33009664,12.923388481140137
1634475011.8316782,33026048,12.793295860290527
1634475666.279483,33148928,13.324423789978027
1634475679.2815168,33150976,13.336907386779785
1634476271.8312085,33253376,13.079720497131348
1634476309.105717,33259520,13.035313606262207
1634476333.9014237,33263616,13.082778930664062
1634476403.8011487,33275904,13.238627433776855
1634477151.4690359,33411072,12.77387809753418
1634477551.9857554,33478656,12.666505813598633
1634478065.4629152,33572864,12.914512634277344
1634478270.0545325,33611776,12.930411338806152
1634478302.77348,33617920,12.819284439086914
1634478458.930256,33644544,13.109769821166992
1634480422.7859206,34004992,13.134527206420898
1634480444.2420871,34009088,13.126026153564453
1634480557.9066665,34029568,13.146697044372559
1634481927.0297077,34267136,13.269669532775879
1634481977.475111,34275328,13.247051239013672
1634483125.0195212,34478080,12.581772804260254
1634483494.4271982,34543616,12.694045066833496
1634483653.5693417,34572288,12.679195404052734
1634483690.8520873,34578432,12.602513313293457
1634483981.4632094,34627584,12.671642303466797
1634484430.974833,34709504,12.91707992553711
1634484475.6540148,34717696,12.848122596740723
1634485538.8625145,34822144,13.172616958618164
1634485707.3985217,34850816,12.937969207763672
1634486185.0785856,34928640,13.233664512634277
1634486218.471574,34934784,13.3706636428833
1634486442.5451586,34973696,13.596765518188477
1634486962.933928,35063808,12.966435432434082
1634487031.0915136,35076096,12.926159858703613
1634487042.729602,35078144,12.950429916381836
1634487240.1627321,35110912,12.875849723815918
1634487377.5279489,35135488,12.669790267944336
1634488274.4092486,35287040,12.888256072998047
1634488295.9445508,35291136,12.867231369018555
1634488504.6431305,35330048,12.992222785949707
1634488645.2748485,35356672,12.859814643859863
1634488762.9862661,35377152,12.763784408569336
1634488861.879229,35393536,12.798090934753418
1634490175.383146,35624960,12.993718147277832
1634490616.4053974,35700736,12.9014310836792
1634491572.7559505,35872768,13.157990455627441
1634492118.4014215,35971072,12.752567291259766
1634492735.4947984,36081664,13.340834617614746
1634492911.755738,36112384,13.213455200195312
1634492924.205022,36114432,13.252527236938477
1634493106.705865,36145152,13.031752586364746
1634493387.6166902,36192256,12.617822647094727
1634493596.0275636,36227072,12.717717170715332
1634493705.8485076,36245504,12.9706392288208
1634494111.7773824,36315136,13.004128456115723
1634494558.159758,36390912,12.856890678405762
1634495129.1704104,36485120,12.972489356994629
1634495805.1969547,36605952,12.929646492004395
1634495881.1888578,36620288,12.900283813476562
1634495891.8783414,36622336,12.892965316772461
1634495936.7330434,36630528,12.850189208984375
1634496530.2879965,36732928,13.300543785095215
1634496743.9992363,36767744,13.463854789733887
1634496894.2849603,36792320,13.386502265930176
1634498078.6914206,36876288,13.544133186340332
1634498120.4046369,36882432,13.582891464233398
1634498445.0171502,36937728,13.400245666503906
1634498767.4044743,36997120,13.510884284973145
1634499055.5383604,37046272,13.558916091918945
1634499314.785703,37089280,13.292627334594727
1634499459.8319545,37113856,13.341124534606934
1634499554.5063672,37130240,13.338811874389648
1634499599.1570156,37138432,13.308619499206543
1634499642.6838024,37146624,13.372798919677734
1634500458.1552136,37289984,13.197356224060059
1634501253.5777867,37431296,13.163440704345703
1634501943.8024225,37545984,12.85673999786377
1634502096.7696936,37572608,12.814751625061035
1634502837.4582782,37695488,13.088658332824707
1634502974.02258,37720064,12.948513984680176
1634503116.305706,37744640,13.032443046569824
1634503301.9025455,37775360,12.991514205932617
1634503574.0012832,37824512,13.161078453063965
1634503715.9747832,37851136,13.033319473266602
1634503819.855661,37869568,13.062074661254883
1634504186.8965406,37935104,13.32949161529541
1634504931.123557,38066176,12.993610382080078
1634505301.7350194,38127616,12.75801944732666
1634505363.7435904,38137856,12.77499008178711
1634505526.801217,38164480,12.956040382385254
1634505658.7728372,38187008,13.030587196350098
1634506977.790007,38418432,13.310708999633789
1634506990.576086,38420480,13.344436645507812
1634507066.5132093,38432768,13.319032669067383
1634507104.3552969,38438912,13.355304718017578
1634507244.923769,38463488,13.363428115844727
1634507429.8316855,38494208,13.247299194335938
1634508597.661362,38705152,13.654231071472168
1634508663.447542,38717440,13.674848556518555
1634509662.2598333,38895616,13.084186553955078
1634510682.0101721,38987776,12.985438346862793
1634510719.354306,38993920,12.91739559173584
1634511450.2012403,39116800,13.208808898925781
1634511560.4501734,39137280,13.124669075012207
1634511607.369523,39145472,12.910720825195312
1634511618.3796575,39147520,12.941307067871094
1634512700.5832963,39342080,13.466721534729004
1634512723.8408422,39346176,13.500521659851074
1634513513.0427673,39483392,13.257072448730469
1634513999.885026,39567360,13.555010795593262
1634514599.3043084,39669760,13.376781463623047
1634514689.6277125,39686144,13.240436553955078
1634514858.50569,39716864,13.547405242919922
1634515024.499026,39745536,13.631941795349121
1634515186.2441692,39774208,13.573516845703125
1634515770.334156,39884800,13.173343658447266
1634516058.861098,39933952,13.285365104675293
1634516094.0950973,39940096,13.32839298248291
1634516635.9386623,40032256,13.186396598815918
1634517472.5388143,40177664,13.22341251373291
